0,0,0.0059531527
0,1,0.005990758499999999
0,2,0.0061501716000000005
0,3,0.006429986600000001
0,4,0.006831993299999999
0,5,0.0073506822999999995
0,6,0.008012436999999999
0,7,0.008949661999999999
0,8,0.010218754
0,9,0.01129745
0,10,0.0112248175
0,11,0.009452596
0,12,0.007295958000000001
0,13,0.007749954200000001
0,14,0.011000788000000001
0,15,0.0152418185
0,16,0.020043757
0,17,0.025961086
0,18,0.033480663
0,19,0.042434264000000006
0,20,0.05193090400000001
0,21,0.060942355999999996
0,22,0.06887328
0,23,0.07550192
0,24,0.080676064
0,25,0.08417991
0,26,0.08574924
0,27,0.08513262
0,28,0.0821791
0,29,0.076971255
0,30,0.069952264
0,31,0.061885199999999994
0,32,0.053598255
0,33,0.04573131
0,34,0.038659953
0,35,0.032538357999999996
0,36,0.027366748
0,37,0.023057926
0,38,0.019493058
0,39,0.016555293999999998
0,40,0.014142674
0,41,0.012169043999999999
0,42,0.010561535
0,43,0.009257941
0,44,0.008205121
0,45,0.0073577333
0,46,0.0066776024
0,47,0.0061329636
0,48,0.0056975554
0,49,0.0053498438
1,0,0.00520902
1,1,0.005304941999999999
1,2,0.005469330600000001
1,3,0.005717879
1,4,0.0060735545
1,5,0.006563794
1,6,0.0072452524
1,7,0.008254234000000001
1,8,0.009707491
1,9,0.011347127
1,10,0.012514764
1,11,0.012425628999999999
1,12,0.010538703
1,13,0.008189188
1,14,0.008594913000000001
1,15,0.012399685
1,16,0.018345945
1,17,0.026079748
1,18,0.035634097
1,19,0.046422116
1,20,0.057267025
1,21,-0.17288471
1,22,-0.254593635
1,23,0.08193784
1,24,0.08667107
1,25,0.0896258
1,26,0.09081738
1,27,0.09020594
1,28,-0.24232601000000004
1,29,-0.156919395
1,30,0.076430365
1,31,0.068095505
1,32,0.058876343
1,33,0.04974058
1,34,0.04143837
1,35,0.03432496
1,36,0.028432954
1,37,0.023628766000000002
1,38,0.019732036
1,39,0.016574599
1,40,0.01401759
1,41,0.011949885
1,42,0.010281964000000001
1,43,0.008940343
1,44,0.007864401
1,45,0.0070036733999999995
1,46,0.006316576
1,47,0.0057688869999999995
1,48,0.0053328876
1,49,0.0049860594
2,0,0.004706924
2,1,0.0049010124
2,2,0.0051371315
2,3,0.005434094
2,4,0.005814095
2,5,0.0062971482999999995
2,6,0.0068975985
2,7,0.0076359576
2,8,0.008565487
2,9,0.009722777
2,10,0.010994257
2,11,0.0120599475
2,12,0.01229834
2,13,0.011080851999999999
2,14,0.009389101
2,15,0.01025833
2,16,0.015360966
2,17,0.024187526
2,18,0.035626996
2,19,0.04815239
2,20,-0.099930104
2,21,-0.16979721999999997
2,22,-0.25187988
2,23,-0.156106105
2,24,-0.07220498
2,25,-0.06989474
2,26,-0.06897295
2,27,-0.14935682
2,28,-0.24109595
2,29,-0.15435444999999998
2,30,-0.07933988
2,31,0.07385106400000001
2,32,0.06544991
2,33,0.05614363
2,34,0.04690174
2,35,0.038558885
2,36,0.03152426
2,37,0.025815467999999998
2,38,0.021252599
2,39,0.017614579
2,40,0.014707831999999999
2,41,0.012380415
2,42,0.01051544
2,43,0.009022068000000001
2,44,0.007828037
2,45,0.0068750930000000005
2,46,0.006115825
2,47,0.005511855699999999
2,48,0.0050320374
2,49,0.004651297
3,0,0.0045887255
3,1,0.004952075
3,2,0.0053607775
3,3,0.0058347187
3,4,0.006394471
3,5,0.007047166999999999
3,6,0.00774381
3,7,0.008325046
3,8,0.008623516
3,9,0.008762679
3,10,0.009059915
3,11,0.009639546
3,12,0.010361079
3,13,0.010768526
3,14,0.0103733875
3,15,0.009957376
3,16,0.012192467
3,17,0.019236907
3,18,0.030453775
3,19,0.04319862
